,0
4705,14295889.642800763
4706,14288761.472542843
4707,14281620.764369909
4708,14274552.504114699
4709,14268796.235356325
4710,14263029.841778627
4711,14257253.305580962
4712,14251466.608931428
4713,14245669.733966783
4714,14241133.933855347
4715,14236652.506819654
4716,14232163.197347907
4717,14227665.991581993
4718,14223160.875639427
4719,14219760.898298698
4720,14216503.07670467
4721,14213239.524912193
4722,14209970.232847083
4723,14206695.190417456
4724,14204424.115803717
4725,14202331.331471583
4726,14200234.866145846
4727,14198134.713355048
4728,14196030.866616365
4729,14194875.414223902
4730,14193891.7579611
4731,14192906.371554673
4732,14191919.251962926
4733,14190930.39613883
4734,14190871.761249885
4735,14190943.85487073
4736,14191016.075295832
4737,14191088.422748117
4738,14191160.8974509
4739,14192175.508934807
4740,14193252.382925408
4741,14194331.151003575
4742,14195411.816499148
4743,14196525.181707822
4744,14198554.588777034
4745,14200587.565309048
4746,14202624.117579032
4747,14204664.251873191
4748,14206845.247563275
4749,14209782.662063677
4750,14212725.243071666
4751,14215672.999669975
4752,14218625.940957299
4753,14221838.155273397
4754,14225639.229782723
4755,14229446.989829868
4756,14233261.447167937
4757,14237082.61357065
4758,14241286.685441155
4759,14245907.644966813
4760,14250536.732053624
4761,14255173.960989602
4762,14259819.346087875
4763,14264978.901077757
4764,14270376.969968671
4765,14275784.533195656
4766,14281201.607449356
4767,14286628.209449703
4768,14292708.922244815
4769,14298843.397588056
4770,14304988.662440341
4771,14311144.73576898
4772,14317456.651962662
4773,14324276.806426551
4774,14331108.956350813
4775,14337953.12282261
4776,14344809.326966144
4777,14352008.792618074
4778,14359488.603999201
4779,14366981.571002912
4780,14374487.716755647
4781,14382007.064424448
4782,14390051.929553654
4783,14398156.384417284
4784,14406275.093472747
4785,14414408.081777448
4786,14422721.949707912
4787,14431402.459453082
4788,14440098.236505078
4789,14448809.307702068
4790,14457535.699929323
4791,14466643.72130359
4792,14475882.858746504
4793,14485138.245937537
4794,14494409.911441589
4795,14503803.512968432
4796,14513554.000457665
4797,14523321.636991225
4798,14533106.452714656
4799,14542908.47782642
4800,14553036.379510472
4801,14563285.813002992
4802,14573553.272995997
4803,14583838.79117715
4804,14594254.701858679
4805,14604957.012598896
4806,14615678.146280138
4807,14626418.13598984
4808,14637177.014873536
4809,14648279.641211757
4810,14659447.478354786
4811,14670634.957101036
4812,14681842.111976696
4813,14693139.739402972
4814,14704724.496851064
4815,14716329.62908926
4816,14727955.171932232
4817,14739601.161257586
4818,14751445.817599898
4819,14763440.377259105
4820,14775456.032349683
4821,14787492.819952723
4822,14799550.777214384
4823,14811918.898661936
4824,14824312.246691784
4825,14836727.391415874
4826,14849164.371147607
4827,14861667.732950287
4828,14874410.441356014
4829,14887175.560802542
4830,14899963.130682822
4831,14912773.19045897
4832,14925696.800701791
4833,14938785.12323728
4834,14951896.464543214
4835,14965030.865080332
4836,14978188.365380459
4837,14991502.642244048
4838,15004912.457796974
4839,15018345.857420685
4840,15031802.882569177
4841,15045283.574769255
4842,15058958.26507631
4843,15072666.759377223
4844,15086399.362918945
4845,15100156.118078107
4846,15113980.457532678
4847,15127941.497368526
4848,15141927.090499364
4849,15155937.280082032
4850,15169972.109349139
4851,15184117.64212551
4852,15198334.916229656
4853,15212577.194140388
4854,15226844.519805904
4855,15241142.680418778
4856,15255571.534014406
4857,15270025.763415087
4858,15284505.41322254
4859,15299010.528116792
4860,15313585.72226287
4861,15328232.90655038
4862,15342905.850483939
4863,15357604.599339481
4864,15372329.198472336
4865,15387148.771886036
4866,15401997.056952914
4867,15416871.45519997
4868,15431772.012524016
4869,15446723.923308827
4870,15461730.612020113
4871,15476763.692379193
4872,15491823.210771905
4873,15506909.500570888
4874,15522058.61290631
4875,15537234.367250685
4876,15552436.810429504
4877,15567665.989350412
4878,15582933.815304872
4879,15598237.139810517
4880,15613567.3773862
4881,15628924.575333312
4882,15644309.753220294
4883,15659726.396611493
4884,15675170.152242841
4885,15690641.067765368
4886,15706139.19091371
4887,15721657.354855489
4888,15737201.157325173
4889,15752772.295512358
4890,15768370.817460319
4891,15783986.149601521
4892,15799617.286642173
4893,15815275.912868278
4894,15830962.076592421
4895,15846669.905867193
4896,15862376.380577894
4897,15878110.476841956
4898,15893872.243204158
4899,15909661.728294458
4900,15925437.286940182
4901,15941235.510648403
4902,15957061.517105708
4903,15972915.355139637
4904,15988759.909838695
4905,16004611.554886578
4906,16020491.076504964
4907,16036398.52368584
4908,16052300.543185705
4909,16068184.276084462
4910,16084095.941856692
4911,16100035.589592895
4912,16116003.268469675
4913,16131940.923944877
4914,16147872.473344471
4915,16163832.039547011
4916,16179819.671789952
4917,16195835.41939713
4918,16211788.158548474
4919,16227756.186001314
4920,16243752.294244887
4921,16259776.532628462
4922,16275810.577344963
4923,16291776.378881102
4924,16307770.257163273
4925,16323792.26153318
4926,16339842.441419179
4927,16355861.172771718
4928,16371842.835148051
4929,16387852.601998245
4930,16403890.522712208
4931,16419956.64676648
4932,16435939.602082524
4933,16451927.801016387
4934,16467944.115753094
4935,16483988.59570188
4936,16500030.555165641
4937,16515988.48379731
4938,16531974.474866984
4939,16547988.577689646
4940,16564030.841666816
4941,16580005.761166355
4942,16595953.297687175
4943,16611928.87820318
4944,16627932.551996306
4945,16643951.31948259
4946,16659852.8177457
4947,16675782.27890985
4948,16691739.752114037
4949,16707725.286583489
4950,16723645.881403226
4951,16739522.137093464
4952,16755426.31112556
4953,16771358.452559564
4954,16787306.010929875
4955,16803122.45105379
4956,16818966.704197567
4957,16834838.81923568
4958,16850738.84512844
4959,16866557.91311948
4960,16882336.067731492
4961,16898141.96786714
4962,16913975.66228172
4963,16929803.95174123
4964,16945510.24346521
4965,16961244.154205855
4966,16977005.73249563
4967,16992795.026952248
4968,17008465.8128273
4969,17024122.34472359
4970,17039806.40796243
4971,17055518.05092168
4972,17071180.122730214
4973,17086754.244140197
4974,17102355.75183866
4975,17117984.693948098
4976,17133630.875526976
4977,17149109.291958783
4978,17164614.92624794
4979,17180147.826220438
4980,17195708.039786234
4981,17211183.05663311
4982,17226588.541411955
4983,17242021.115628097
4984,17257480.826881304
4985,17272954.67233192
4986,17288256.10466423
4987,17303584.443325598
4988,17318939.735593565
4989,17334322.028828558
4990,17349597.79706162
4991,17364818.338340517
4992,17380065.6435333
4993,17395339.759666637
4994,17410594.50426768
4995,17425704.010251496
4996,17440840.08476399
4997,17456002.774488032
4998,17471192.12618835
4999,17486223.373832643
5000,17501245.276117813
5001,17516293.592714217
5002,17531368.37003309
5003,17546359.06670925
5004,17561264.136404313
5005,17576195.41483349
5006,17591152.948046353
5007,17606094.46095271
5008,17620880.299448226
5009,17635692.136884358
5010,17650530.018941585
5011,17665393.99138046
5012,17680078.12178792
5013,17694768.35949734
5014,17709484.42787066
5015,17724226.37229207
5016,17738842.685770966
5017,17753409.392238848
5018,17768001.71201856
5019,17782619.690111917
5020,17797159.798699316
5021,17811601.253916934
5022,17826068.102071334
5023,17840560.38777666
5024,17855015.988601644
5025,17869330.669431705
5026,17883670.520146824
5027,17898035.584968686
5028,17912398.497141443
5029,17926585.06368607
5030,17940796.57470948
5031,17955033.074036915
5032,17969294.60557046
5033,17983352.55301118
5034,17997434.552929256
5035,18011541.313290466
5036,18025672.87759607
5037,18039621.934507214
5038,18053573.41088993
5039,18067549.41807634
5040,18081549.999163717
5041,18095382.673651468
5042,18109202.762003742
5043,18123047.150001824
5044,18136915.88033645
5045,18150624.890482336
5046,18164312.863945134
5047,18178024.904619563
5048,18191761.05478752
5049,18205339.34462973
5050,18218894.60437852
5051,18232473.69785357
5052,18246076.66692609
5053,18259517.419428438
5054,18272939.48571958
5055,18286385.15140984
5056,18299854.457958248
5057,18313151.105319478
5058,18326439.609139454
5059,18339751.47738434
5060,18353086.75109991
5061,18366232.982718885
5062,18379387.657993812
5063,18392565.462253455
5064,18405758.38128155
5065,18418756.204507977
5066,18431776.88083447
5067,18444820.450407706
5068,18457850.500053544
5069,18470714.478279307
5070,18483601.074139833
5071,18496510.327367663
5072,18509371.914196417
5073,18522102.04845226
5074,18534854.56488126
5075,18547629.502801795
5076,18560317.31053719
5077,18572913.678356692
5078,18585532.193025906
5079,18598172.89344939
5080,18610681.88246336
5081,18623144.63236779
5082,18635629.294061568
5083,18648135.906035867
5084,18660461.311817296
5085,18672790.65816265
5086,18685141.68161581
5087,18697476.938147694
5088,18709651.750996653
5089,18721847.969157334
5090,18734065.630230416
5091,18746207.555553854
5092,18758249.805307772
5093,18770313.227173615
5094,18782397.858341873
5095,18794342.44543477
5096,18806252.51561082
5097,18818183.525375225
5098,18830121.36801567
5099,18841879.018893633
5100,18853657.341287117
5101,18865456.37150652
5102,18877167.178610668
5103,18888741.795731336
5104,18900336.762440212
5105,18911952.114481777
5106,18923587.88766317
5107,18935011.757538356
5108,18946424.720635377
5109,18957857.748952165
5110,18969310.877733096
5111,18980683.04531777
5112,18991915.417298064
5113,19003167.536871698
5114,19014439.43872471
5115,19025731.157603957
5116,19036803.63039637
5117,19047876.3094172
5118,19058968.455117077
5119,19070080.10168807
5120,19081084.70302755
5121,19091979.45613101
5122,19102893.362979256
5123,19113826.45721424
5124,19124752.179877207
5125,19135446.01216729
5126,19146158.64484473
5127,19156890.110930428
5128,19167640.443503156
5129,19178328.473860607
5130,19188842.247388113
5131,19199374.50459493
5132,19209925.277945146
5133,19220494.599959724
5134,19230934.16624458
5135,19241263.78486292
5136,19251611.563255288
5137,19261977.533316348
5138,19272361.726996664
5139,19282569.714153115
5140,19292716.619012453
5141,19302881.362278268
5142,19313063.975280225
5143,19323264.489402935
5144,19333235.249298245
5145,19343200.890211605
5146,19353184.05071676
5147,19363184.76158295
5148,19373162.942890543
5149,19382931.598650396
5150,19392717.427583676
5151,19402520.459850796
5152,19412340.725664992
5153,19422069.630641703
5154,19431660.235593133
5155,19441267.700560253
5156,19450892.05515296
5157,19460533.32903306
5158,19470009.242587827
5159,19479423.232516926
5160,19488853.77183221
5161,19498300.889597543
5162,19507761.71364933
5163,19516972.89635077
5164,19526200.271797508
5165,19535443.868426632
5166,19544703.714725126
5167,19553944.14399183
5168,19562971.686971337
5169,19572015.099726252
5170,19581074.410126016
5171,19590149.646088887
5172,19599162.641299747
5173,19608009.2003117
5174,19616871.31080229
5175,19625749.000081494
5176,19634642.29550716
5177,19643421.535667617
5178,19652089.770909913
5179,19660773.244014982
5180,19669471.981741555
5181,19678186.010895256
5182,19686725.866562247
5183,19695218.438895144
5184,19703725.940156873
5185,19712248.396563195
5186,19720776.372105617
5187,19729081.340594806
5188,19737400.9081199
5189,19745735.10031698
5190,19754083.942867007
5191,19762359.37559893
5192,19770494.290594064
5193,19778643.505560577
5194,19786807.04560889
5195,19794984.935893446
5196,19803004.135552827
5197,19810971.636010535
5198,19818953.142018344
5199,19826948.678169236
5200,19834929.108937126
5201,19842718.130946532
5202,19850520.844666805
5203,19858337.274139497
5204,19866167.443448238
5205,19873882.220175903
5206,19881509.354511037
5207,19889149.89585962
5208,19896803.867762838
5209,19904463.698882036
5210,19911918.43598307
5211,19919386.27695613
5212,19926867.244809784
5213,19934361.362592846
5214,19941748.39208488
5215,19949046.68794109
5216,19956357.812554028
5217,19963681.788448755
5218,19971000.03961116
5219,19978131.911634337
5220,19985276.319780838
5221,19992433.28606155
5222,19999602.8325259
5223,20006643.21879856
5224,20013624.001912452
5225,20020617.05545084
5226,20027622.400957648
5227,20034582.34407507
5228,20041402.557109226
5229,20048234.758231778
5230,20055078.968490623
5231,20061935.208970536
5232,20068614.122729566
5233,20075288.494225446
5234,20081974.59734252
5235,20088672.45267798
5236,20095261.25221059
5237,20101780.778476633
5238,20108311.764098223
5239,20114854.22919422
5240,20121346.892420202
5241,20127714.51873046
5242,20134093.337311253
5243,20140483.367812183
5244,20146874.361520898
5245,20153092.993410077
5246,20159322.55559543
5247,20165563.06726635
5248,20171814.54764579
5249,20177919.830129284
5250,20184003.00624119
5251,20190096.874452744
5252,20196201.453534756
5253,20202198.984766267
5254,20208138.60438367
5255,20214088.663691856
5256,20220049.18101817
5257,20225934.721118715
5258,20231733.572744325
5259,20237542.616556536
5260,20243361.870447934
5261,20249131.59115585
5262,20254792.421961233
5263,20260463.20228107
5264,20266143.94958161
5265,20271794.415876813
5266,20277319.931519397
5267,20282855.158763204
5268,20288400.11465657
5269,20293928.26678264
5270,20299321.131287936
5271,20304723.474166956
5272,20310135.31205831
5273,20315538.447964408
5274,20320801.283667993
5275,20326073.36913013
5276,20331354.720587842
5277,20336630.478808027
5278,20341765.86635177
5279,20346910.279577877
5280,20352063.734329753
5281,20357210.07731301
5282,20362220.55569101
5283,20367239.840140894
5284,20372267.94612028
5285,20377283.144021578
5286,20382171.210671186
5287,20387067.8681748
5288,20391973.131611966
5289,20396854.656463448
5290,20401617.384519164
5291,20406388.48307027
5292,20411167.966809295
5293,20415931.74258988
5294,20420571.760612298
5295,20425219.93339455
5296,20429876.275250226
5297,20434520.352094833
5298,20439040.240853086
5299,20443568.0731746
5300,20448103.86300197
5301,20452626.599986043
5302,20457028.892742194
5303,20461438.922320385
5304,20465856.702300135
5305,20470256.75075929
5306,20474543.933583703
5307,20478838.650861334
5308,20483140.915816233
5309,20487417.203216225
5310,20491591.71533044
5311,20495773.56381897
5312,20499962.761557996
5313,20504114.475911736
5314,20508178.71005601
5315,20512250.08670388
5316,20516328.61839106
5317,20520355.19321834
5318,20524311.496040847
5319,20528274.751623355
5320,20532244.972168315
5321,20536146.071991764
5322,20539996.744457178
5323,20543854.18398572
5324,20547718.402453702
5325,20551493.908823866
5326,20555241.206638422
5327,20558995.08978635
5328,20562755.569824792
5329,20566405.56786586
5330,20570051.70191723
5331,20573704.243460458
5332,20577347.054938324
5333,20580887.969207127
5334,20584435.10601645
5335,20587988.476286408
5336,20591503.868148264
5337,20594948.077792317
5338,20598398.3399772
5339,20601854.665324457
5340,20605243.312306803
5341,20608592.8928613
5342,20611948.35960711
5343,20615309.72287367
5344,20618572.453772247
5345,20621829.437894203
5346,20625092.14543273
5347,20628337.549538232
5348,20631498.37309445
5349,20634664.75104583
5350,20637836.693139214
5351,20640955.834602825
5352,20644028.15591756
5353,20647105.876052584
5354,20650189.00448152
5355,20653153.319014397
5356,20656104.816364065
5357,20659061.500165194
5358,20662023.37951862
5359,20664983.748279024
5360,20667818.28227507
5361,20670657.79714157
5362,20673502.30161842
5363,20676351.804460812
5364,20679171.09462059
5365,20681897.191808295
5366,20684628.07925987
5367,20687363.765380535
5368,20690104.258590233
5369,20692782.5831326
5370,20695403.497853287
5371,20698029.017953955
5372,20700659.15151522
5373,20703293.906631827
5374,20705831.777687833
5375,20708350.671485793
5376,20710873.991339352
5377,20713401.745014265
5378,20715916.534131605
5379,20718332.233105
5380,20720752.17676205
5381,20723176.37255014
5382,20725604.82792969
5383,20727977.570113555
5384,20730297.46937577
5385,20732621.4449365
5386,20734949.503947496
5387,20737281.65357305
5388,20739513.95808293
5389,20741740.947871927
5390,20743971.850656603
5391,20746206.673302047
5392,20748406.02553578
5393,20750539.16346074
5394,20752676.04943655
5395,20754816.690038767
5396,20756961.091854442
5397,20759020.638562556
5398,20761066.54904477
5399,20763116.054265976
5400,20765169.160532597
5401,20767190.155012447
5402,20769148.035796892
5403,20771109.35661191
5404,20773074.123492364
5405,20775042.342483692
5406,20776925.405541204
5407,20778801.399783097
5408,20780680.690134745
5409,20782563.28237838
5410,20784403.737353526
5411,20786197.172216248
5412,20787993.758097947
5413,20789793.5005262
5414,20791588.268880133
5415,20793301.823377002
5416,20795018.388511915
5417,20796737.969566092
5418,20798460.571829952
5419,20800120.640634146
5420,20801759.782827374
5421,20803401.804879595
5422,20805046.711842448
5423,20806652.596260473
5424,20808201.15814368
5425,20809752.44071208
5426,20811306.448738035
5427,20812863.18700223
5428,20814392.756888445
5429,20815857.02470541
5430,20817323.86507413
5431,20818793.282506976
5432,20820265.28152422
5433,20821716.50658081
5434,20823099.755711436
5435,20824485.435018636
5436,20825873.54876491
5437,20827264.10122025
5438,20828635.513311148
5439,20829940.888151534
5440,20831248.55632125
5441,20832558.521842677
5442,20833870.788745206
5443,20835161.424237892
5444,20836391.94309548
5445,20837624.623741407
5446,20838859.46996723
5447,20840096.48557112
5448,20841305.83216805
5449,20842464.39199194
5450,20843624.98715605
5451,20844787.621230047
5452,20845952.297789842
5453,20847080.245553028
5454,20848169.626503658
5455,20849260.92123391
5456,20850354.133100152
5457,20851449.265464615
5458,20852496.061753776
5459,20853518.93161605
5460,20854543.59838729
5461,20855570.0652188
5462,20856598.335267372
5463,20857564.54332812
5464,20858523.46177217
5465,20859484.064754363
5466,20860446.355228826
5467,20861400.948139478
5468,20862296.797108382
5469,20863194.21980184
5470,20864093.21897959
5471,20864993.797406215
5472,20865866.943268944
5473,20866703.755851492
5474,20867542.038427845
5475,20868381.79357577
5476,20869223.023877524
5477,20870016.130600788
5478,20870796.162259467
5479,20871577.564146187
5480,20872360.33866371
5481,20873134.999521263
5482,20873859.141332652
5483,20874584.555178456
5484,20875311.243289195
5485,20876039.207899235
5486,20876734.696986128
5487,20877406.3874531
5488,20878079.25779954
5489,20878753.310094263
5490,20879426.6920613
5491,20880046.827330913
5492,20880668.051905327
5493,20881290.36769451
5494,20881913.77661179
5495,20882509.760145336
5496,20883081.418218248
5497,20883654.080426913
5498,20884227.748531934
5499,20884799.165949963
5500,20885323.24784753
5501,20885848.2503
5502,20886374.174921375
5503,20886901.023328446
5504,20887397.508190557
5505,20887876.759248428
5506,20888356.852101818
5507,20888837.78822659
5508,20889308.222761624
5509,20889743.548820604
5510,20890179.639511723
5511,20890616.49617553
5512,20891054.12015491
5513,20891452.60176278
5514,20891846.441154055
5515,20892240.972296532
5516,20892636.196402933
5517,20893007.925362125
5518,20893361.188807726
5519,20893715.072727527
5520,20894069.578209285
5521,20894413.536419567
5522,20894727.826873556
5523,20895042.669342007
5524,20895358.0647926
5525,20895673.44773173
5526,20895950.29873391
5527,20896227.635986008
5528,20896505.46034041
5529,20896783.772651
5530,20897032.53451237
5531,20897273.836119633
5532,20897515.56153214
5533,20897757.71149278
5534,20897978.44012751
5535,20898185.111756947
5536,20898392.146365017
5537,20898599.54458798
5538,20898791.887541648
5539,20898965.273605026
5540,20899138.964183223
5541,20899312.959809992
5542,20899476.706111692
5543,20899618.092309076
5544,20899759.72681706
5545,20899901.610070877
5546,20900036.67495536
5547,20900147.290716913
5548,20900258.100745562
5549,20900369.105381794
5550,20900475.51625196
5551,20900556.53708174
5552,20900637.70020101
5553,20900719.005859163
5554,20900796.889402084
5555,20900849.439127576
5556,20900902.08114005
5557,20900954.815601256
5558,20901004.38597633
5559,20901029.538907044
5560,20901054.736010294
5561,20901079.9773635
5562,20901101.525386248
5563,20901100.308385186
5564,20901099.089246906
5565,20901097.86796767
5566,20901091.751218062
5567,20901065.145689018
5568,20901038.49343779
5569,20901011.794382464
5570,20900978.428170737
5571,20900927.371964846
5572,20900876.22610001
5573,20900824.990419116
5574,20900764.839546613
5575,20900690.228791155
5576,20900615.48701491
5577,20900540.61398829
5578,20900454.185244914
5579,20900356.876097377
5580,20900259.396071896
5581,20900161.74486902
5582,20900047.09155567
5583,20899924.224037897
5584,20899801.14076407
5585,20899677.841356106
5586,20899550.43730677
5587,20899403.14662617
5588,20899255.597306147
5589,20899107.7888935
5590,20898959.720934257
5591,20898796.032695867
5592,20898625.094628103
5593,20898453.85640223
5594,20898282.317492317
5595,20898105.26960726
5596,20897911.963154964
5597,20897718.31727201
5598,20897524.33136369
5599,20897330.004834224
5600,20897114.14813003
5601,20896893.836467832
5602,20896673.137963377
5603,20896452.05193889
5604,20896230.577715445
5605,20896003.011710454
5606,20895756.954924658
5607,20895510.466099415
5608,20895263.544477798
5609,20895016.189301554
5610,20894768.399811134
5611,20894505.84765332
5612,20894234.904616322
5613,20893963.48585438
5614,20893691.59053408
5615,20893419.21782055
5616,20893144.568231907
5617,20892850.478243075
5618,20892555.87189776
5619,20892260.74829138
5620,20891965.1065178
5621,20891668.9456693
5622,20891360.981261097
5623,20891044.40654819
5624,20890727.276013855
5625,20890409.58868443
5626,20890091.34358456
5627,20889770.151798423
5628,20889432.743430413
5629,20889094.74267444
5630,20888756.148492835
5631,20888416.959846124
5632,20888077.175693024
5633,20887724.467328135
5634,20887366.653887894
5635,20887008.21224973
5636,20886649.141313307
5637,20886289.43997637
5638,20885923.07887906
5639,20885546.436262105
5640,20885169.132403154
5641,20884791.16614401
5642,20884412.5363245
5643,20884031.982112672
5644,20883637.424612455
5645,20883242.17443272
5646,20882846.2303603
5647,20882449.59117988
5648,20882052.255674034
5649,20881642.851696823
5650,20881230.50628006
5651,20880817.43697364
5652,20880403.642509766
5653,20879989.121618457
5654,20879565.840163648
5655,20879137.19001007
5656,20878707.787358996
5657,20878277.630892552
5658,20877846.71929064
5659,20877409.39643474
5660,20876965.175424572
5661,20876520.17459869
5662,20876074.392591465
5663,20875627.828034915
5664,20875176.406274978
5665,20874717.29537892
5666,20874257.378545646
5667,20873796.65436384
5668,20873335.121419773
5669,20872869.63182521
5670,20872396.26257718
5671,20871922.062380284
5672,20871447.02977949
5673,20870971.16331725
5674,20870491.709898364
5675,20870004.66764506
5676,20869516.77045998
5677,20869028.016846184
5678,20868538.405304078
5679,20868045.1513607
5680,20867544.978301805
5681,20867043.92728118
5682,20866541.99676162
5683,20866039.1852032
5684,20865532.341439504
5685,20865019.539471183
5686,20864505.83739334
5687,20863991.233630024
5688,20863475.726602573
5689,20862955.54081476
5690,20862430.574188937
5691,20861904.686121807
5692,20861377.875000164
5693,20860850.139207985
5694,20860316.887370598
5695,20859780.18518112
5696,20859242.540972844
5697,20858703.95309661
5698,20858164.4199004
5699,20857618.398493953
5700,20857070.35700078
5701,20856521.35360792
5702,20855971.3866315
5703,20855420.009598732
5704,20854861.97382337
5705,20854302.958624724
5706,20853742.962288305
5707,20853181.983096614
5708,20852618.05226239
5709,20852049.39836103
5710,20851479.746423278
5711,20850909.09470212
5712,20850337.44144753
5713,20849761.308213238
5714,20849182.345872067
5715,20848602.367425963
5716,20848021.371096376
5717,20847439.322668172
5718,20846851.368519645
5719,20846262.382504534
5720,20845672.362816762
5721,20845081.30764713
5722,20844487.418012246
5723,20843889.718764838
5724,20843290.97057288
5725,20842691.171600513
5726,20842090.320008676
5727,20841484.94804892
5728,20840877.74305202
5729,20840269.472453706
5730,20839660.13438903
5731,20839048.51001663
5732,20838432.662656147
5733,20837815.734548308
5734,20837197.72380175
5735,20836578.62852181
5736,20835957.522419397
5737,20835332.235365342
5738,20834705.851024877
5739,20834078.36747778
5740,20833449.782800473
5741,20832819.26050917
5742,20832184.775204446
5743,20831549.17649896
5744,20830912.462444395
5745,20830274.631089047
5746,20829634.7796775
5747,20828991.314477313
5748,20828346.720146224
5749,20827700.994708475
5750,20827054.136184894
5751,20826405.058644045
5752,20825752.81055322
5753,20825099.41794807
5754,20824444.878826026
5755,20823789.191181034
5756,20823131.00168955
5757,20822470.147968404
5758,20821808.134661548
5759,20821144.95974016
5760,20820480.621171877
5761,20819813.4411202
5762,20819144.14076864
5763,20818473.66604002
5764,20817802.014879715
5765,20817129.18522956
5766,20816453.139903273
5767,20815775.53503214
5768,20815096.741242938
5769,20814416.75645572
5770,20813735.37618891
5771,20813050.79442182
5772,20812365.01151982
5773,20811678.025381695
5774,20810989.83390255
5775,20810299.670970555
5776,20809607.037305344
5777,20808913.188409317
5778,20808218.122156687
5779,20807521.83641797
5780,20806823.027370125
5781,20806122.440298777
5782,20805420.624074478
5783,20804717.57654723
5784,20804013.18506012
5785,20803305.97147594
5786,20802597.517139066
5787,20801887.819879286
5788,20801176.87752261
5789,20800463.965833217
5790,20799748.973306768
5791,20799032.726413436
5792,20798315.222959325
5793,20797596.46074671
5794,20796875.15715623
5795,20796152.44970077
5796,20795428.474377587
5797,20794703.228969265
5798,20793976.22441241
5799,20793247.13529519
5800,20792516.76714239
5801,20791785.117717158
5802,20791052.18477878
5803,20790316.91953272
5804,20789580.228191312
5805,20788842.244513046
5806,20788102.96623794
5807,20787361.92859286
5808,20786618.975033637
5809,20785874.718180753
5810,20785129.155755177
5811,20784382.27780129
5812,20783633.114995617
5813,20782882.638033092
5814,20782130.844615795
5815,20781377.7324418
5816,20780622.74467578
5817,20779866.09327399
5818,20779108.11461614
5819,20778348.80638152
5820,20777587.949578464
5821,20776825.162583075
5822,20776061.03759918
5823,20775295.572287414
5824,20774528.764304347
5825,20773759.91385454
5826,20772989.675148003
5827,20772218.085420374
5828,20771445.14230964
5829,20770670.364462867
5830,20769893.978540838
5831,20769116.230846446
5832,20768337.11899901
5833,20767556.640613675
5834,20766774.15956833
5835,20765990.287729677
5836,20765205.041028053
5837,20764418.417060018
5838,20763630.224768315
5839,20762840.25606394
5840,20762048.901835244
5841,20761256.159660265
5842,20760462.02711281
5843,20759666.13128072
5844,20758868.690852128
5845,20758069.851835508
5846,20757269.611786213
5847,20756467.901128918
5848,20755664.373769503
5849,20754859.43717979
5850,20754053.088896602
5851,20753245.32645252
5852,20752435.971469067
5853,20751624.95217152
5854,20750812.510546554
5855,20749998.644108273
5856,20749183.350366455
5857,20748366.355812725
5858,20747547.83056821
5859,20746727.869875737
5860,20745906.47122666
5861,20745083.60332803
5862,20744258.999467727
5863,20743432.949534386
5864,20742605.451000873
5865,20741776.501335703
5866,20740945.963748183
5867,20740113.825271346
5868,20739280.227552786
5869,20738445.168042526
5870,20737608.644186173
5871,20736770.435131807
5872,20735930.734977555
5873,20735089.562366642
5874,20734246.914726183
5875,20733402.712611042
5876,20732556.90315965
5877,20731709.61057542
5878,20730860.83226691
5879,20730010.56563819
5880,20729158.657452196
5881,20728305.234713238
5882,20727450.315538224
5883,20726593.897312626
5884,20725735.918457236
5885,20724876.35235334
5886,20724015.279079232
5887,20723152.696001787
5888,20722288.600483295
5889,20721422.870564487
5890,20720555.621224504
5891,20719686.851290714
5892,20718816.558106683
5893,20717944.711231843
5894,20717071.27034888
5895,20716196.29805531
5896,20715319.791675996
5897,20714441.7485311
5898,20713562.121854957
5899,20712680.928926617
5900,20711798.19104577
5901,20710913.905513752
5902,20710028.068082914
5903,20709140.633718528
5904,20708251.64349928
5905,20707361.094707612
5906,20706468.984621234
5907,20705575.299153633
5908,20704680.033449776
5909,20703783.1982125
5910,20702884.790700544
5911,20701984.808167882
5912,20701083.242225226
5913,20700180.095242813
5914,20699275.364962235
5915,20698369.048618387
5916,20697461.14792206
5917,20696551.661961205
5918,20695640.581631877
5919,20694727.904149752
5920,20693813.6267257
5921,20692897.77137046
5922,20691980.31193733
5923,20691061.24421186
5924,20690140.565385614
5925,20689218.293252353
5926,20688294.424031503
5927,20687368.93532588
5928,20686441.824307665
5929,20685513.094144646
5930,20684582.7829547
5931,20683650.841032065
5932,20682717.26552942
5933,20681782.053594537
5934,20680845.250628587
5935,20679906.82187038
5936,20678966.74820677
5937,20678025.026765905
5938,20677081.68685317
5939,20676136.738721136
5940,20675190.134302218
5941,20674241.870704845
5942,20673291.945032436
5943,20672340.441659108
5944,20671387.270840418
5945,20670432.429380562
5946,20669475.914363116
5947,20668517.782049336
5948,20667558.00802667
5949,20666596.551836617
5950,20665633.41054276
5951,20664668.608560346
5952,20663702.193456154
5953,20662734.08459291
5954,20661764.279014178
5955,20660792.77375839
5956,20659819.67213422
5957,20658844.871656917
5958,20657868.362785183
5959,20656890.142537214
5960,20655910.286509596
5961,20654928.75454878
5962,20653945.502445724
5963,20652960.527198303
5964,20651973.8765173
5965,20650985.572336968
5966,20649995.536196224
5967,20649003.76507253
5968,20648010.282810133
5969,20647015.18262204
5970,20646018.338614736
5971,20645019.747745153
5972,20644019.40696494
5973,20643017.383305527
5974,20642013.69036679
5975,20641008.23861553
5976,20640001.02498275
